inbound_id,outbound_id,tail,inbound_date,inbound_flight,inbound_origin,outbound_date,outbound_flight,outbound_origin,outbound_destination,actual_inbound_arrival_utc,actual_outbound_departure_utc,actual_ground_gap_minutes,scheduled_outbound_departure_utc,remaining_minutes_at_arrival,outbound_departure_delay_minutes,outbound_delay_ge_15,gap_band,has_next_observed,feb_outbound,december_predecessor,accepted,primary_reason,warnings,short_turn
2024-01_reporting.csv:135269,2024-01_reporting.csv:135268,N769KW,2024-01-08,3836,IAH,2024-01-08,3664,ORD,CMH,2024-01-08T21:45:00+00:00,2024-01-08T22:44:00+00:00,59.0,2024-01-08T22:45:00+00:00,60.0,-1.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:135273,2024-01_reporting.csv:135271,N770JM,2024-01-08,3942,CMH,2024-01-08,3679,ORD,BWI,2024-01-08T13:29:00+00:00,2024-01-08T14:33:00+00:00,64.0,2024-01-08T14:35:00+00:00,66.0,-2.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:135275,2024-01_reporting.csv:135279,N771JV,2024-01-08,3723,FAR,2024-01-08,3932,ORD,IND,2024-01-08T13:03:00+00:00,2024-01-08T14:33:00+00:00,90.0,2024-01-08T14:36:00+00:00,93.0,-3.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:135276,2024-01_reporting.csv:135274,N771JV,2024-01-08,3808,HPN,2024-01-08,3694,ORD,CMI,2024-01-09T00:03:00+00:00,2024-01-09T00:42:00+00:00,39.0,2024-01-09T00:20:00+00:00,17.0,22.0,True,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:135278,2024-01_reporting.csv:135277,N771JV,2024-01-08,3932,IND,2024-01-08,3808,ORD,HPN,2024-01-08T17:55:00+00:00,2024-01-08T18:49:00+00:00,54.0,2024-01-08T18:54:00+00:00,59.0,-5.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:135280,2024-01_reporting.csv:135282,N772MR,2024-01-08,3312,CID,2024-01-08,3793,ORD,FSD,2024-01-08T15:41:00+00:00,2024-01-08T16:12:00+00:00,31.0,2024-01-08T16:05:00+00:00,24.0,7.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:135281,2024-01_reporting.csv:135283,N772MR,2024-01-08,3793,FSD,2024-01-08,3817,ORD,LIT,2024-01-08T20:34:00+00:00,2024-01-08T21:16:00+00:00,42.0,2024-01-08T21:17:00+00:00,43.0,-1.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:135288,2024-01_reporting.csv:135290,N776MS,2024-01-08,3792,OKC,2024-01-08,3839,ORD,OKC,2024-01-08T19:57:00+00:00,2024-01-08T22:57:00+00:00,180.0,2024-01-08T20:39:00+00:00,42.0,138.0,True,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:135291,2024-01_reporting.csv:135289,N776MS,2024-01-08,4094,CVG,2024-01-08,3792,ORD,OKC,2024-01-08T13:28:00+00:00,2024-01-08T14:36:00+00:00,68.0,2024-01-08T14:38:00+00:00,70.0,-2.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:135298,2024-01_reporting.csv:135300,N779RN,2024-01-08,3514,FAR,2024-01-08,3715,ORD,PVD,2024-01-08T20:17:00+00:00,2024-01-08T20:50:00+00:00,33.0,2024-01-08T20:55:00+00:00,38.0,-5.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:135301,2024-01_reporting.csv:135299,N779RN,2024-01-08,3744,COU,2024-01-08,3514,ORD,FAR,2024-01-08T14:32:00+00:00,2024-01-08T15:48:00+00:00,76.0,2024-01-08T15:50:00+00:00,78.0,-2.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:135302,2024-01_reporting.csv:135305,N783LC,2024-01-08,3314,PVD,2024-01-08,3410,ORD,GRR,2024-01-08T14:08:00+00:00,2024-01-08T14:44:00+00:00,36.0,2024-01-08T14:24:00+00:00,16.0,20.0,True,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:135304,2024-01_reporting.csv:135306,N783LC,2024-01-08,3410,GRR,2024-01-08,3967,ORD,FSD,2024-01-08T17:36:00+00:00,2024-01-08T21:30:00+00:00,234.0,2024-01-08T21:36:00+00:00,240.0,-6.0,False,"(180,360]",True,False,False,True,accepted,,False
2024-01_reporting.csv:135312,2024-01_reporting.csv:135314,N809MD,2024-01-08,3454,RST,2024-01-08,3812,ORD,HPN,2024-01-08T12:41:00+00:00,2024-01-08T14:39:00+00:00,118.0,2024-01-08T14:15:00+00:00,94.0,24.0,True,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:135313,2024-01_reporting.csv:135311,N809MD,2024-01-08,3812,HPN,2024-01-08,3358,ORD,SYR,2024-01-08T20:47:00+00:00,2024-01-08T21:24:00+00:00,37.0,2024-01-08T21:00:00+00:00,13.0,24.0,True,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:135315,2024-01_reporting.csv:135320,N821MD,2024-01-08,3416,ATL,2024-01-08,3818,ORD,ICT,2024-01-08T18:40:00+00:00,2024-01-08T19:16:00+00:00,36.0,2024-01-08T19:18:00+00:00,38.0,-2.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:135328,2024-01_reporting.csv:135330,N868RW,2024-01-08,3611,XNA,2024-01-08,3788,ORD,EWR,2024-01-08T19:02:00+00:00,2024-01-08T19:53:00+00:00,51.0,2024-01-08T19:51:00+00:00,49.0,2.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:135329,2024-01_reporting.csv:152770,N868RW,2024-01-08,3788,EWR,2024-01-09,3479,ORD,MCI,2024-01-09T01:19:00+00:00,2024-01-09T17:45:00+00:00,986.0,2024-01-09T16:05:00+00:00,886.0,100.0,True,>360,True,False,False,True,accepted,,False
2024-01_reporting.csv:135331,2024-01_reporting.csv:135332,N873RW,2024-01-08,3367,OKC,2024-01-08,3380,ORD,ROC,2024-01-08T14:08:00+00:00,2024-01-08T14:53:00+00:00,45.0,2024-01-08T14:19:00+00:00,11.0,34.0,True,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:135333,2024-01_reporting.csv:135335,N873RW,2024-01-08,3380,ROC,2024-01-08,3467,ORD,IND,2024-01-08T19:23:00+00:00,2024-01-08T19:54:00+00:00,31.0,2024-01-08T19:26:00+00:00,3.0,28.0,True,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:135334,2024-01_reporting.csv:135336,N873RW,2024-01-08,3467,IND,2024-01-08,3972,ORD,CVG,2024-01-08T22:18:00+00:00,2024-01-08T23:00:00+00:00,42.0,2024-01-08T23:00:00+00:00,42.0,0.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:135337,2024-01_reporting.csv:135339,N874RW,2024-01-08,3417,LIT,2024-01-08,3790,ORD,EYW,2024-01-08T14:54:00+00:00,2024-01-08T15:51:00+00:00,57.0,2024-01-08T16:00:00+00:00,66.0,-9.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:135338,2024-01_reporting.csv:135340,N874RW,2024-01-08,3790,EYW,2024-01-08,3945,ORD,MEM,2024-01-08T23:35:00+00:00,2024-01-09T00:17:00+00:00,42.0,2024-01-09T00:20:00+00:00,45.0,-3.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:152182,2024-01_reporting.csv:169168,N203NN,2024-01-09,3871,BOS,2024-01-10,3790,ORD,EYW,2024-01-09T23:37:00+00:00,2024-01-10T17:53:00+00:00,1096.0,2024-01-10T16:05:00+00:00,988.0,108.0,True,>360,True,False,False,True,accepted,,False
2024-01_reporting.csv:152193,2024-01_reporting.csv:152189,N205NN,2024-01-09,4135,ROC,2024-01-09,3733,ORD,BOS,2024-01-09T12:23:00+00:00,2024-01-09T13:18:00+00:00,55.0,2024-01-09T13:05:00+00:00,42.0,13.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:152216,2024-01_reporting.csv:152217,N211NN,2024-01-09,3418,AUS,2024-01-09,3621,ORD,GSP,2024-01-10T00:20:00+00:00,2024-01-10T02:12:00+00:00,112.0,2024-01-10T00:52:00+00:00,32.0,80.0,True,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:152252,2024-01_reporting.csv:152248,N220NN,2024-01-09,3673,GSO,2024-01-09,3322,ORD,AUS,2024-01-09T13:25:00+00:00,2024-01-09T14:32:00+00:00,67.0,2024-01-09T14:35:00+00:00,70.0,-3.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:152318,2024-01_reporting.csv:152319,N234JW,2024-01-09,3398,ELP,2024-01-09,3648,ORD,GSO,2024-01-09T21:40:00+00:00,2024-01-10T00:21:00+00:00,161.0,2024-01-10T00:28:00+00:00,168.0,-7.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:152320,2024-01_reporting.csv:152321,N234JW,2024-01-09,3842,MSN,2024-01-09,3877,ORD,ELP,2024-01-09T14:03:00+00:00,2024-01-09T14:41:00+00:00,38.0,2024-01-09T14:19:00+00:00,16.0,22.0,True,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:152336,2024-01_reporting.csv:152338,N240NN,2024-01-09,3392,EWR,2024-01-09,3793,ORD,FSD,2024-01-09T15:24:00+00:00,2024-01-09T16:09:00+00:00,45.0,2024-01-09T16:10:00+00:00,46.0,-1.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:152337,2024-01_reporting.csv:152339,N240NN,2024-01-09,3793,FSD,2024-01-09,3817,ORD,LIT,2024-01-09T21:22:00+00:00,2024-01-09T22:57:00+00:00,95.0,2024-01-09T21:17:00+00:00,-5.0,100.0,True,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:152393,2024-01_reporting.csv:152395,N250NN,2024-01-09,3496,HPN,2024-01-09,3514,ORD,FAR,2024-01-09T14:32:00+00:00,2024-01-09T16:09:00+00:00,97.0,2024-01-09T15:50:00+00:00,78.0,19.0,True,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:152394,2024-01_reporting.csv:152392,N250NN,2024-01-09,3514,FAR,2024-01-09,3382,ORD,BDL,2024-01-09T21:02:00+00:00,2024-01-09T23:39:00+00:00,157.0,2024-01-09T20:27:00+00:00,-35.0,192.0,True,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:152502,2024-01_reporting.csv:152503,N274NN,2024-01-09,3490,BDL,2024-01-09,3845,ORD,RDU,2024-01-09T16:02:00+00:00,2024-01-09T16:36:00+00:00,34.0,2024-01-09T16:00:00+00:00,-2.0,36.0,True,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:152504,2024-01_reporting.csv:152505,N274NN,2024-01-09,3845,RDU,2024-01-09,3956,ORD,MSN,2024-01-09T22:45:00+00:00,2024-01-09T23:21:00+00:00,36.0,2024-01-09T22:51:00+00:00,6.0,30.0,True,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:152612,2024-01_reporting.csv:152611,N304KM,2024-01-09,3680,MSY,2024-01-09,3358,ORD,SYR,2024-01-09T20:12:00+00:00,2024-01-09T22:30:00+00:00,138.0,2024-01-09T21:00:00+00:00,48.0,90.0,True,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:152614,2024-01_reporting.csv:152613,N304KM,2024-01-09,3710,GSP,2024-01-09,3680,ORD,MSY,2024-01-09T13:17:00+00:00,2024-01-09T14:18:00+00:00,61.0,2024-01-09T14:20:00+00:00,63.0,-2.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:152639,2024-01_reporting.csv:169639,N449YX,2024-01-09,3790,EYW,2024-01-10,3877,ORD,ELP,2024-01-10T03:36:00+00:00,2024-01-10T14:19:00+00:00,643.0,2024-01-10T14:19:00+00:00,643.0,0.0,False,>360,True,False,False,True,accepted,,False
2024-01_reporting.csv:152661,2024-01_reporting.csv:152663,N643RW,2024-01-09,3364,OMA,2024-01-09,3917,ORD,LEX,2024-01-09T18:41:00+00:00,2024-01-09T20:18:00+00:00,97.0,2024-01-09T20:00:00+00:00,79.0,18.0,True,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:152662,2024-01_reporting.csv:152664,N643RW,2024-01-09,3917,LEX,2024-01-09,3945,ORD,MEM,2024-01-10T01:10:00+00:00,2024-01-10T02:00:00+00:00,50.0,2024-01-10T00:20:00+00:00,-50.0,100.0,True,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:152667,2024-01_reporting.csv:152665,N645RW,2024-01-09,3678,BDL,2024-01-09,3320,ORD,SGF,2024-01-09T21:33:00+00:00,2024-01-10T01:09:00+00:00,216.0,2024-01-09T21:43:00+00:00,10.0,206.0,True,"(180,360]",True,False,False,True,accepted,,False
2024-01_reporting.csv:152668,2024-01_reporting.csv:152670,N760MQ,2024-01-09,3416,ATL,2024-01-09,3497,ORD,STL,2024-01-09T19:57:00+00:00,2024-01-09T22:47:00+00:00,170.0,2024-01-09T20:11:00+00:00,14.0,156.0,True,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:152674,2024-01_reporting.csv:152676,N762DT,2024-01-09,3456,GRR,2024-01-09,3799,ORD,GRB,2024-01-10T00:54:00+00:00,2024-01-10T01:48:00+00:00,54.0,2024-01-09T22:52:00+00:00,-122.0,176.0,True,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:152681,2024-01_reporting.csv:152677,N762DT,2024-01-09,4129,SGF,2024-01-09,3802,ORD,STL,2024-01-09T12:43:00+00:00,2024-01-09T14:18:00+00:00,95.0,2024-01-09T14:20:00+00:00,97.0,-2.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:152697,2024-01_reporting.csv:152699,N765ST,2024-01-09,3815,GRB,2024-01-09,3836,ORD,IAH,2024-01-09T15:34:00+00:00,2024-01-09T16:28:00+00:00,54.0,2024-01-09T16:05:00+00:00,31.0,23.0,True,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:152698,2024-01_reporting.csv:152696,N765ST,2024-01-09,3836,IAH,2024-01-09,3690,ORD,CVG,2024-01-10T00:45:00+00:00,2024-01-10T01:57:00+00:00,72.0,2024-01-10T00:35:00+00:00,-10.0,82.0,True,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:152715,2024-01_reporting.csv:152714,N769KW,2024-01-09,3942,CMH,2024-01-09,3679,ORD,BWI,2024-01-09T13:53:00+00:00,2024-01-09T14:33:00+00:00,40.0,2024-01-09T14:35:00+00:00,42.0,-2.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:152720,2024-01_reporting.csv:152718,N772MR,2024-01-09,3375,XNA,2024-01-09,3323,ORD,EWR,2024-01-10T02:01:00+00:00,2024-01-10T03:55:00+00:00,114.0,2024-01-10T02:20:00+00:00,19.0,95.0,True,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:152722,2024-01_reporting.csv:152719,N772MR,2024-01-09,3380,ROC,2024-01-09,3375,ORD,XNA,2024-01-09T18:48:00+00:00,2024-01-09T19:22:00+00:00,34.0,2024-01-09T19:29:00+00:00,41.0,-7.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:152723,2024-01_reporting.csv:152721,N772MR,2024-01-09,3656,LIT,2024-01-09,3380,ORD,ROC,2024-01-09T13:05:00+00:00,2024-01-09T14:18:00+00:00,73.0,2024-01-09T14:19:00+00:00,74.0,-1.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:152725,2024-01_reporting.csv:152727,N774JG,2024-01-09,3744,COU,2024-01-09,3792,ORD,OKC,2024-01-09T15:15:00+00:00,2024-01-09T16:10:00+00:00,55.0,2024-01-09T16:15:00+00:00,60.0,-5.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:152726,2024-01_reporting.csv:152724,N774JG,2024-01-09,3792,OKC,2024-01-09,3664,ORD,CMH,2024-01-09T21:17:00+00:00,2024-01-09T23:01:00+00:00,104.0,2024-01-09T22:45:00+00:00,88.0,16.0,True,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:152728,2024-01_reporting.csv:152731,N776MS,2024-01-09,3367,OKC,2024-01-09,3936,ORD,MSN,2024-01-09T16:17:00+00:00,2024-01-09T17:19:00+00:00,62.0,2024-01-09T16:09:00+00:00,-8.0,70.0,True,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:152730,2024-01_reporting.csv:152729,N776MS,2024-01-09,3936,MSN,2024-01-09,3839,ORD,OKC,2024-01-09T20:13:00+00:00,2024-01-09T23:38:00+00:00,205.0,2024-01-09T20:48:00+00:00,35.0,170.0,True,"(180,360]",True,False,False,True,accepted,,False
2024-01_reporting.csv:152738,2024-01_reporting.csv:152740,N779RN,2024-01-09,3314,PVD,2024-01-09,3374,ORD,EWR,2024-01-09T15:07:00+00:00,2024-01-09T15:49:00+00:00,42.0,2024-01-09T15:50:00+00:00,43.0,-1.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:152739,2024-01_reporting.csv:152741,N779RN,2024-01-09,3319,EWR,2024-01-09,3972,ORD,CVG,2024-01-09T21:05:00+00:00,2024-01-10T00:05:00+00:00,180.0,2024-01-09T23:00:00+00:00,115.0,65.0,True,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:152743,2024-01_reporting.csv:152744,N783LC,2024-01-09,3739,FSD,2024-01-09,3790,ORD,EYW,2024-01-09T14:41:00+00:00,2024-01-09T16:19:00+00:00,98.0,2024-01-09T16:05:00+00:00,84.0,14.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:152755,2024-01_reporting.csv:152753,N809MD,2024-01-09,3707,PIT,2024-01-09,3694,ORD,CMI,2024-01-10T01:42:00+00:00,2024-01-10T02:18:00+00:00,36.0,2024-01-10T00:20:00+00:00,-82.0,118.0,True,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:152756,2024-01_reporting.csv:152754,N809MD,2024-01-09,3932,IND,2024-01-09,3707,ORD,PIT,2024-01-09T18:36:00+00:00,2024-01-09T19:23:00+00:00,47.0,2024-01-09T19:30:00+00:00,54.0,-7.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:152758,2024-01_reporting.csv:152757,N809MD,2024-01-09,4134,SYR,2024-01-09,3932,ORD,IND,2024-01-09T14:56:00+00:00,2024-01-09T15:28:00+00:00,32.0,2024-01-09T15:29:00+00:00,33.0,-1.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:152760,2024-01_reporting.csv:152759,N821MD,2024-01-09,3757,ICT,2024-01-09,3715,ORD,PVD,2024-01-09T19:58:00+00:00,2024-01-09T23:37:00+00:00,219.0,2024-01-09T20:55:00+00:00,57.0,162.0,True,"(180,360]",True,False,False,True,accepted,,False
2024-01_reporting.csv:152761,2024-01_reporting.csv:152764,N826MD,2024-01-09,3343,CMH,2024-01-09,3808,ORD,HPN,2024-01-09T17:51:00+00:00,2024-01-09T18:54:00+00:00,63.0,2024-01-09T18:54:00+00:00,63.0,0.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:152762,2024-01_reporting.csv:152767,N826MD,2024-01-09,3609,CMI,2024-01-09,3865,ORD,CMH,2024-01-09T13:05:00+00:00,2024-01-09T14:08:00+00:00,63.0,2024-01-09T14:14:00+00:00,69.0,-6.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:152763,2024-01_reporting.csv:152768,N826MD,2024-01-09,3808,HPN,2024-01-09,4007,ORD,ROC,2024-01-10T01:53:00+00:00,2024-01-10T03:13:00+00:00,80.0,2024-01-10T00:53:00+00:00,-60.0,140.0,True,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:152769,2024-01_reporting.csv:152771,N868RW,2024-01-09,3479,MCI,2024-01-09,3755,ORD,ICT,2024-01-09T21:55:00+00:00,2024-01-10T01:21:00+00:00,206.0,2024-01-10T00:31:00+00:00,156.0,50.0,True,"(180,360]",True,False,False,True,accepted,,False
2024-01_reporting.csv:152778,2024-01_reporting.csv:152773,N873RW,2024-01-09,3826,CVG,2024-01-09,3747,ORD,CMI,2024-01-09T15:01:00+00:00,2024-01-09T15:53:00+00:00,52.0,2024-01-09T15:55:00+00:00,54.0,-2.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:169162,2024-01_reporting.csv:169165,N202NN,2024-01-10,3572,CMH,2024-01-10,3922,ORD,BHM,2024-01-10T15:11:00+00:00,2024-01-10T16:01:00+00:00,50.0,2024-01-10T15:50:00+00:00,39.0,11.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:169164,2024-01_reporting.csv:169163,N202NN,2024-01-10,3922,BHM,2024-01-10,3715,ORD,PVD,2024-01-10T20:49:00+00:00,2024-01-10T21:33:00+00:00,44.0,2024-01-10T20:55:00+00:00,6.0,38.0,True,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:169167,2024-01_reporting.csv:169166,N203NN,2024-01-10,3790,EYW,2024-01-10,3387,ORD,MCI,2024-01-11T00:56:00+00:00,2024-01-11T02:32:00+00:00,96.0,2024-01-11T02:36:00+00:00,100.0,-4.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:169178,2024-01_reporting.csv:169175,N205NN,2024-01-10,3871,BOS,2024-01-10,3621,ORD,GSP,2024-01-10T23:07:00+00:00,2024-01-11T00:50:00+00:00,103.0,2024-01-11T00:52:00+00:00,105.0,-2.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:169200,2024-01_reporting.csv:169202,N211NN,2024-01-10,3710,GSP,2024-01-10,3733,ORD,BOS,2024-01-10T13:02:00+00:00,2024-01-10T14:16:00+00:00,74.0,2024-01-10T13:05:00+00:00,3.0,71.0,True,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:169217,2024-01_reporting.csv:169219,N215NN,2024-01-10,3369,MCI,2024-01-10,3789,ORD,EWR,2024-01-10T13:47:00+00:00,2024-01-10T14:28:00+00:00,41.0,2024-01-10T14:30:00+00:00,43.0,-2.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:169218,2024-01_reporting.csv:169220,N215NN,2024-01-10,3789,EWR,2024-01-10,3817,ORD,LIT,2024-01-10T19:56:00+00:00,2024-01-10T21:49:00+00:00,113.0,2024-01-10T21:17:00+00:00,81.0,32.0,True,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:169223,2024-01_reporting.csv:169224,N216NN,2024-01-10,3375,XNA,2024-01-10,3578,ORD,XNA,2024-01-10T23:38:00+00:00,2024-01-11T00:29:00+00:00,51.0,2024-01-11T00:34:00+00:00,56.0,-5.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:169226,2024-01_reporting.csv:169222,N216NN,2024-01-10,3934,BNA,2024-01-10,3375,ORD,XNA,2024-01-10T18:14:00+00:00,2024-01-10T19:39:00+00:00,85.0,2024-01-10T19:30:00+00:00,76.0,9.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:169278,2024-01_reporting.csv:169279,N229NN,2024-01-10,3418,AUS,2024-01-10,3648,ORD,GSO,2024-01-10T23:30:00+00:00,2024-01-11T00:26:00+00:00,56.0,2024-01-11T00:28:00+00:00,58.0,-2.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:169304,2024-01_reporting.csv:169300,N234JW,2024-01-10,3673,GSO,2024-01-10,3322,ORD,AUS,2024-01-10T13:31:00+00:00,2024-01-10T14:33:00+00:00,62.0,2024-01-10T14:35:00+00:00,64.0,-2.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:169317,2024-01_reporting.csv:169321,N240NN,2024-01-10,3343,CMH,2024-01-10,4084,ORD,IAH,2024-01-10T18:20:00+00:00,2024-01-10T19:14:00+00:00,54.0,2024-01-10T19:15:00+00:00,55.0,-1.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:169318,2024-01_reporting.csv:169319,N240NN,2024-01-10,3656,LIT,2024-01-10,3865,ORD,CMH,2024-01-10T13:24:00+00:00,2024-01-10T14:36:00+00:00,72.0,2024-01-10T14:14:00+00:00,50.0,22.0,True,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:169320,2024-01_reporting.csv:186992,N240NN,2024-01-10,4084,IAH,2024-01-11,3733,ORD,BOS,2024-01-11T01:03:00+00:00,2024-01-11T13:05:00+00:00,722.0,2024-01-11T13:05:00+00:00,722.0,0.0,False,>360,True,False,False,True,accepted,,False
2024-01_reporting.csv:169374,2024-01_reporting.csv:169376,N250NN,2024-01-10,3490,BDL,2024-01-10,3680,ORD,MSY,2024-01-10T15:37:00+00:00,2024-01-10T16:13:00+00:00,36.0,2024-01-10T16:10:00+00:00,33.0,3.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:169375,2024-01_reporting.csv:169373,N250NN,2024-01-10,3680,MSY,2024-01-10,3384,ORD,CMH,2024-01-10T21:53:00+00:00,2024-01-11T00:17:00+00:00,144.0,2024-01-11T00:20:00+00:00,147.0,-3.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:169483,2024-01_reporting.csv:169484,N274NN,2024-01-10,3842,MSN,2024-01-10,3851,ORD,BNA,2024-01-10T13:51:00+00:00,2024-01-10T14:30:00+00:00,39.0,2024-01-10T14:35:00+00:00,44.0,-5.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:169613,2024-01_reporting.csv:169614,N304KM,2024-01-10,3845,RDU,2024-01-10,3956,ORD,MSN,2024-01-10T20:42:00+00:00,2024-01-10T22:51:00+00:00,129.0,2024-01-10T22:51:00+00:00,129.0,0.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:169615,2024-01_reporting.csv:169612,N304KM,2024-01-10,4134,SYR,2024-01-10,3845,ORD,RDU,2024-01-10T14:21:00+00:00,2024-01-10T15:58:00+00:00,97.0,2024-01-10T16:00:00+00:00,99.0,-2.0,False,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:169636,2024-01_reporting.csv:169638,N449YX,2024-01-10,3398,ELP,2024-01-10,3833,ORD,CID,2024-01-10T21:18:00+00:00,2024-01-10T22:02:00+00:00,44.0,2024-01-10T20:52:00+00:00,-26.0,70.0,True,"(15,180]",True,False,False,True,accepted,,True
2024-01_reporting.csv:169637,2024-01_reporting.csv:187338,N449YX,2024-01-10,3833,CID,2024-01-11,3877,ORD,ELP,2024-01-11T00:44:00+00:00,2024-01-11T14:18:00+00:00,814.0,2024-01-11T14:19:00+00:00,815.0,-1.0,False,>360,True,False,False,True,accepted,,False
